img_id_A,img_id_B,target
0747a_num2.png,0747c_num4.png,1
0747a_num2.png,0747c_num5.png,1
0747a_num2.png,0747cc_num1.png,1
0747a_num3.png,0747a_num4.png,1
0747a_num3.png,0747a_num5.png,1
0747a_num3.png,0747b_num1.png,1
0747a_num3.png,0747b_num2.png,1
0747a_num3.png,0747b_num3.png,1
0747a_num3.png,0747c_num1.png,1
0747a_num3.png,0747c_num2.png,1
0747a_num3.png,0747c_num3.png,1
0747a_num3.png,0747c_num4.png,1
0747a_num3.png,0747c_num5.png,1
0747a_num3.png,0747cc_num1.png,1
0747a_num4.png,0747a_num5.png,1
0747a_num4.png,0747b_num1.png,1
0747a_num4.png,0747b_num2.png,1
0747a_num4.png,0747b_num3.png,1
0747a_num4.png,0747c_num1.png,1
0747a_num4.png,0747c_num2.png,1
0747a_num4.png,0747c_num3.png,1
0747a_num4.png,0747c_num4.png,1
0747a_num4.png,0747c_num5.png,1
0747a_num4.png,0747cc_num1.png,1
0747a_num5.png,0747b_num1.png,1
0747a_num5.png,0747b_num2.png,1
0747a_num5.png,0747b_num3.png,1
0747a_num5.png,0747c_num1.png,1
0747a_num5.png,0747c_num2.png,1
0747a_num5.png,0747c_num3.png,1
0747a_num5.png,0747c_num4.png,1
0747a_num5.png,0747c_num5.png,1
0747a_num5.png,0747cc_num1.png,1
0747b_num1.png,0747b_num2.png,1
0747b_num1.png,0747b_num3.png,1
0747b_num1.png,0747c_num1.png,1
0747b_num1.png,0747c_num2.png,1
0747b_num1.png,0747c_num3.png,1
0747b_num1.png,0747c_num4.png,1
0747b_num1.png,0747c_num5.png,1
0747b_num1.png,0747cc_num1.png,1
0747b_num2.png,0747b_num3.png,1
0747b_num2.png,0747c_num1.png,1
0747b_num2.png,0747c_num2.png,1
0747b_num2.png,0747c_num3.png,1
0747b_num2.png,0747c_num4.png,1
0747b_num2.png,0747c_num5.png,1
0747b_num2.png,0747cc_num1.png,1
0747b_num3.png,0747c_num1.png,1
0747b_num3.png,0747c_num2.png,1
0747b_num3.png,0747c_num3.png,1
0747b_num3.png,0747c_num4.png,1
0747b_num3.png,0747c_num5.png,1
0747b_num3.png,0747cc_num1.png,1
0747c_num1.png,0747c_num2.png,1
0747c_num1.png,0747c_num3.png,1
0747c_num1.png,0747c_num4.png,1
0747c_num1.png,0747c_num5.png,1
0747c_num1.png,0747cc_num1.png,1
0747c_num2.png,0747c_num3.png,1
0747c_num2.png,0747c_num4.png,1
0747c_num2.png,0747c_num5.png,1
0747c_num2.png,0747cc_num1.png,1
0747c_num3.png,0747c_num4.png,1
0747c_num3.png,0747c_num5.png,1
0747c_num3.png,0747cc_num1.png,1
0747c_num4.png,0747c_num5.png,1
0747c_num4.png,0747cc_num1.png,1
0747c_num5.png,0747cc_num1.png,1
0748a_num1.png,0748a_num2.png,1
0748a_num1.png,0748b_num1.png,1
0748a_num1.png,0748b_num2.png,1
0748a_num1.png,0748c_num1.png,1
0748a_num1.png,0748c_num2.png,1
0748a_num2.png,0748b_num1.png,1
0748a_num2.png,0748b_num2.png,1
0748a_num2.png,0748c_num1.png,1
0748a_num2.png,0748c_num2.png,1
0748b_num1.png,0748b_num2.png,1
0748b_num1.png,0748c_num1.png,1
0748b_num1.png,0748c_num2.png,1
0748b_num2.png,0748c_num1.png,1
0748b_num2.png,0748c_num2.png,1
0748c_num1.png,0748c_num2.png,1
0749a_num2.png,0749c_num1.png,1
0749a_num2.png,0749c_num2.png,1
0749a_num2.png,0749c_num3.png,1
0749a_num2.png,0749c_num4.png,1
0749c_num1.png,0749c_num2.png,1
0749c_num1.png,0749c_num3.png,1
0749c_num1.png,0749c_num4.png,1
0749c_num2.png,0749c_num3.png,1
0749c_num2.png,0749c_num4.png,1
0749c_num3.png,0749c_num4.png,1
0750a_num1.png,0750a_num2.png,1
0750a_num1.png,0750a_num3.png,1
0750a_num1.png,0750c_num1.png,1
0750a_num2.png,0750a_num3.png,1
0750a_num2.png,0750c_num1.png,1
0750a_num3.png,0750c_num1.png,1
0751a_num1.png,0751a_num2.png,1
0751a_num1.png,0751b_num1.png,1
0751a_num1.png,0751b_num2.png,1
0751a_num1.png,0751b_num3.png,1
0751a_num1.png,0751b_num4.png,1
0751a_num1.png,0751c_num1.png,1
0751a_num1.png,0751c_num2.png,1
0751a_num2.png,0751b_num1.png,1
0751a_num2.png,0751b_num2.png,1
0751a_num2.png,0751b_num3.png,1
0751a_num2.png,0751b_num4.png,1
0751a_num2.png,0751c_num1.png,1
0751a_num2.png,0751c_num2.png,1
0751b_num1.png,0751b_num2.png,1
0751b_num1.png,0751b_num3.png,1
0751b_num1.png,0751b_num4.png,1
0751b_num1.png,0751c_num1.png,1
0751b_num1.png,0751c_num2.png,1
0751b_num2.png,0751b_num3.png,1
0751b_num2.png,0751b_num4.png,1
0751b_num2.png,0751c_num1.png,1
0751b_num2.png,0751c_num2.png,1
0751b_num3.png,0751b_num4.png,1
0751b_num3.png,0751c_num1.png,1
0751b_num3.png,0751c_num2.png,1
0751b_num4.png,0751c_num1.png,1
0751b_num4.png,0751c_num2.png,1
0751c_num1.png,0751c_num2.png,1
0752a_num1.png,0752a_num2.png,1
0752a_num1.png,0752a_num3.png,1
0752a_num1.png,0752b_num1.png,1
0752a_num1.png,0752b_num2.png,1
0752a_num1.png,0752b_num3.png,1
0752a_num1.png,0752b_num4.png,1
0752a_num1.png,0752b_num5.png,1
0752a_num1.png,0752b_num6.png,1
0752a_num1.png,0752c_num1.png,1
0752a_num1.png,0752c_num2.png,1
0752a_num1.png,0752c_num3.png,1
0752a_num1.png,0752c_num4.png,1
0752a_num1.png,0752c_num5.png,1
0752a_num1.png,0752c_num6.png,1
0752a_num1.png,0752c_num7.png,1
0752a_num1.png,0752c_num8.png,1
0752a_num2.png,0752a_num3.png,1
0752a_num2.png,0752b_num1.png,1
0752a_num2.png,0752b_num2.png,1
0752a_num2.png,0752b_num3.png,1
0752a_num2.png,0752b_num4.png,1
0752a_num2.png,0752b_num5.png,1
0752a_num2.png,0752b_num6.png,1
0752a_num2.png,0752c_num1.png,1
0752a_num2.png,0752c_num2.png,1
0752a_num2.png,0752c_num3.png,1
0752a_num2.png,0752c_num4.png,1
0752a_num2.png,0752c_num5.png,1
0752a_num2.png,0752c_num6.png,1
0752a_num2.png,0752c_num7.png,1
0752a_num2.png,0752c_num8.png,1
0752a_num3.png,0752b_num1.png,1
0752a_num3.png,0752b_num2.png,1
0752a_num3.png,0752b_num3.png,1
0752a_num3.png,0752b_num4.png,1
0752a_num3.png,0752b_num5.png,1
0752a_num3.png,0752b_num6.png,1
0752a_num3.png,0752c_num1.png,1
0752a_num3.png,0752c_num2.png,1
0752a_num3.png,0752c_num3.png,1
0752a_num3.png,0752c_num4.png,1
0752a_num3.png,0752c_num5.png,1
0752a_num3.png,0752c_num6.png,1
0752a_num3.png,0752c_num7.png,1
0752a_num3.png,0752c_num8.png,1
0752b_num1.png,0752b_num2.png,1
0752b_num1.png,0752b_num3.png,1
0752b_num1.png,0752b_num4.png,1
0752b_num1.png,0752b_num5.png,1
0752b_num1.png,0752b_num6.png,1
0752b_num1.png,0752c_num1.png,1
0752b_num1.png,0752c_num2.png,1
0752b_num1.png,0752c_num3.png,1
0752b_num1.png,0752c_num4.png,1
0752b_num1.png,0752c_num5.png,1
0752b_num1.png,0752c_num6.png,1
0752b_num1.png,0752c_num7.png,1
0752b_num1.png,0752c_num8.png,1
0752b_num2.png,0752b_num3.png,1
0752b_num2.png,0752b_num4.png,1
0752b_num2.png,0752b_num5.png,1
0752b_num2.png,0752b_num6.png,1
0752b_num2.png,0752c_num1.png,1
0752b_num2.png,0752c_num2.png,1
0752b_num2.png,0752c_num3.png,1
0752b_num2.png,0752c_num4.png,1
0752b_num2.png,0752c_num5.png,1
0752b_num2.png,0752c_num6.png,1
0752b_num2.png,0752c_num7.png,1
0752b_num2.png,0752c_num8.png,1
0752b_num3.png,0752b_num4.png,1
0752b_num3.png,0752b_num5.png,1
0752b_num3.png,0752b_num6.png,1
0752b_num3.png,0752c_num1.png,1
0752b_num3.png,0752c_num2.png,1
0752b_num3.png,0752c_num3.png,1
0752b_num3.png,0752c_num4.png,1
0752b_num3.png,0752c_num5.png,1
0752b_num3.png,0752c_num6.png,1
0752b_num3.png,0752c_num7.png,1
0752b_num3.png,0752c_num8.png,1
0752b_num4.png,0752b_num5.png,1
0752b_num4.png,0752b_num6.png,1
0752b_num4.png,0752c_num1.png,1
0752b_num4.png,0752c_num2.png,1
0752b_num4.png,0752c_num3.png,1
0752b_num4.png,0752c_num4.png,1
0752b_num4.png,0752c_num5.png,1
0752b_num4.png,0752c_num6.png,1
0752b_num4.png,0752c_num7.png,1
0752b_num4.png,0752c_num8.png,1
0752b_num5.png,0752b_num6.png,1
0752b_num5.png,0752c_num1.png,1
0752b_num5.png,0752c_num2.png,1
0752b_num5.png,0752c_num3.png,1
0752b_num5.png,0752c_num4.png,1
0752b_num5.png,0752c_num5.png,1
0752b_num5.png,0752c_num6.png,1
0752b_num5.png,0752c_num7.png,1
0752b_num5.png,0752c_num8.png,1
0752b_num6.png,0752c_num1.png,1
0752b_num6.png,0752c_num2.png,1
0752b_num6.png,0752c_num3.png,1
0752b_num6.png,0752c_num4.png,1
0752b_num6.png,0752c_num5.png,1
0752b_num6.png,0752c_num6.png,1
0752b_num6.png,0752c_num7.png,1
0752b_num6.png,0752c_num8.png,1
0752c_num1.png,0752c_num2.png,1
0752c_num1.png,0752c_num3.png,1
0752c_num1.png,0752c_num4.png,1
0752c_num1.png,0752c_num5.png,1
0752c_num1.png,0752c_num6.png,1
0752c_num1.png,0752c_num7.png,1
0752c_num1.png,0752c_num8.png,1
0752c_num2.png,0752c_num3.png,1
0752c_num2.png,0752c_num4.png,1
0752c_num2.png,0752c_num5.png,1
0752c_num2.png,0752c_num6.png,1
0752c_num2.png,0752c_num7.png,1
0752c_num2.png,0752c_num8.png,1
0752c_num3.png,0752c_num4.png,1
0752c_num3.png,0752c_num5.png,1
0752c_num3.png,0752c_num6.png,1
0752c_num3.png,0752c_num7.png,1
0752c_num3.png,0752c_num8.png,1
0752c_num4.png,0752c_num5.png,1
0752c_num4.png,0752c_num6.png,1
0752c_num4.png,0752c_num7.png,1
0752c_num4.png,0752c_num8.png,1
0752c_num5.png,0752c_num6.png,1
0752c_num5.png,0752c_num7.png,1
0752c_num5.png,0752c_num8.png,1
0752c_num6.png,0752c_num7.png,1
0752c_num6.png,0752c_num8.png,1
0752c_num7.png,0752c_num8.png,1
0753a_num1.png,0753a_num2.png,1
0753a_num1.png,0753a_num3.png,1
0753a_num1.png,0753a_num4.png,1
0753a_num1.png,0753a_num5.png,1
0753a_num1.png,0753aa_num1.png,1
0753a_num1.png,0753b_num1.png,1
0753a_num1.png,0753b_num2.png,1
0753a_num1.png,0753b_num3.png,1
0753a_num1.png,0753b_num4.png,1
0753a_num1.png,0753bb_num1.png,1
0753a_num1.png,0753c_num1.png,1
0753a_num1.png,0753c_num2.png,1
0753a_num1.png,0753c_num3.png,1
0753a_num1.png,0753c_num4.png,1
0753a_num1.png,0753cc_num1.png,1
0753a_num2.png,0753a_num3.png,1
0753a_num2.png,0753a_num4.png,1
0753a_num2.png,0753a_num5.png,1
0753a_num2.png,0753aa_num1.png,1
0753a_num2.png,0753b_num1.png,1
0753a_num2.png,0753b_num2.png,1
0753a_num2.png,0753b_num3.png,1
0753a_num2.png,0753b_num4.png,1
0753a_num2.png,0753bb_num1.png,1
0753a_num2.png,0753c_num1.png,1
0753a_num2.png,0753c_num2.png,1
0753a_num2.png,0753c_num3.png,1
0753a_num2.png,0753c_num4.png,1
0753a_num2.png,0753cc_num1.png,1
0753a_num3.png,0753a_num4.png,1
0753a_num3.png,0753a_num5.png,1
0753a_num3.png,0753aa_num1.png,1
0753a_num3.png,0753b_num1.png,1
0753a_num3.png,0753b_num2.png,1
0753a_num3.png,0753b_num3.png,1
0753a_num3.png,0753b_num4.png,1
0753a_num3.png,0753bb_num1.png,1
0753a_num3.png,0753c_num1.png,1
0753a_num3.png,0753c_num2.png,1
0753a_num3.png,0753c_num3.png,1
0753a_num3.png,0753c_num4.png,1
0753a_num3.png,0753cc_num1.png,1
0753a_num4.png,0753a_num5.png,1
0753a_num4.png,0753aa_num1.png,1
0753a_num4.png,0753b_num1.png,1
0753a_num4.png,0753b_num2.png,1
0753a_num4.png,0753b_num3.png,1
0753a_num4.png,0753b_num4.png,1
0753a_num4.png,0753bb_num1.png,1
0753a_num4.png,0753c_num1.png,1
0753a_num4.png,0753c_num2.png,1
0753a_num4.png,0753c_num3.png,1
0753a_num4.png,0753c_num4.png,1
0753a_num4.png,0753cc_num1.png,1
0753a_num5.png,0753aa_num1.png,1
0753a_num5.png,0753b_num1.png,1
0753a_num5.png,0753b_num2.png,1
0753a_num5.png,0753b_num3.png,1
0753a_num5.png,0753b_num4.png,1
0753a_num5.png,0753bb_num1.png,1
0753a_num5.png,0753c_num1.png,1
0753a_num5.png,0753c_num2.png,1
0753a_num5.png,0753c_num3.png,1
0753a_num5.png,0753c_num4.png,1
0753a_num5.png,0753cc_num1.png,1
0753aa_num1.png,0753b_num1.png,1
0753aa_num1.png,0753b_num2.png,1
0753aa_num1.png,0753b_num3.png,1
0753aa_num1.png,0753b_num4.png,1
0753aa_num1.png,0753bb_num1.png,1
0753aa_num1.png,0753c_num1.png,1
0753aa_num1.png,0753c_num2.png,1
0753aa_num1.png,0753c_num3.png,1
0753aa_num1.png,0753c_num4.png,1
0753aa_num1.png,0753cc_num1.png,1
0753b_num1.png,0753b_num2.png,1
0753b_num1.png,0753b_num3.png,1
0753b_num1.png,0753b_num4.png,1
0753b_num1.png,0753bb_num1.png,1
0753b_num1.png,0753c_num1.png,1
0753b_num1.png,0753c_num2.png,1
0753b_num1.png,0753c_num3.png,1
0753b_num1.png,0753c_num4.png,1
0753b_num1.png,0753cc_num1.png,1
0753b_num2.png,0753b_num3.png,1
0753b_num2.png,0753b_num4.png,1
0753b_num2.png,0753bb_num1.png,1
0753b_num2.png,0753c_num1.png,1
0753b_num2.png,0753c_num2.png,1
0753b_num2.png,0753c_num3.png,1
0753b_num2.png,0753c_num4.png,1
0753b_num2.png,0753cc_num1.png,1
0753b_num3.png,0753b_num4.png,1
0753b_num3.png,0753bb_num1.png,1
0753b_num3.png,0753c_num1.png,1
0753b_num3.png,0753c_num2.png,1
0753b_num3.png,0753c_num3.png,1
0753b_num3.png,0753c_num4.png,1
0753b_num3.png,0753cc_num1.png,1
0753b_num4.png,0753bb_num1.png,1
0753b_num4.png,0753c_num1.png,1
0753b_num4.png,0753c_num2.png,1
0753b_num4.png,0753c_num3.png,1
0753b_num4.png,0753c_num4.png,1
0753b_num4.png,0753cc_num1.png,1
0753bb_num1.png,0753c_num1.png,1
0753bb_num1.png,0753c_num2.png,1
0753bb_num1.png,0753c_num3.png,1
0753bb_num1.png,0753c_num4.png,1
0753bb_num1.png,0753cc_num1.png,1
0753c_num1.png,0753c_num2.png,1
0753c_num1.png,0753c_num3.png,1
0753c_num1.png,0753c_num4.png,1
0753c_num1.png,0753cc_num1.png,1
0753c_num2.png,0753c_num3.png,1
0753c_num2.png,0753c_num4.png,1
0753c_num2.png,0753cc_num1.png,1
0753c_num3.png,0753c_num4.png,1
0753c_num3.png,0753cc_num1.png,1
0753c_num4.png,0753cc_num1.png,1
0754a_num1.png,0754a_num2.png,1
0754a_num1.png,0754aa_num1.png,1
0754a_num1.png,0754aa_num2.png,1
0754a_num1.png,0754aa_num3.png,1
0754a_num1.png,0754bb_num1.png,1
0754a_num1.png,0754c_num1.png,1
0754a_num2.png,0754aa_num1.png,1
0754a_num2.png,0754aa_num2.png,1
0754a_num2.png,0754aa_num3.png,1
0754a_num2.png,0754bb_num1.png,1
0754a_num2.png,0754c_num1.png,1
0754aa_num1.png,0754aa_num2.png,1
0754aa_num1.png,0754aa_num3.png,1
0754aa_num1.png,0754bb_num1.png,1
0754aa_num1.png,0754c_num1.png,1
0754aa_num2.png,0754aa_num3.png,1
0754aa_num2.png,0754bb_num1.png,1
0754aa_num2.png,0754c_num1.png,1
0754aa_num3.png,0754bb_num1.png,1
0754aa_num3.png,0754c_num1.png,1
0754bb_num1.png,0754c_num1.png,1
0755a_num1.png,0755a_num2.png,1
0755a_num1.png,0755a_num3.png,1
0755a_num1.png,0755a_num4.png,1
0755a_num1.png,0755b_num1.png,1
0755a_num1.png,0755b_num2.png,1
0755a_num1.png,0755c_num1.png,1
0755a_num1.png,0755c_num2.png,1
0755a_num2.png,0755a_num3.png,1
0755a_num2.png,0755a_num4.png,1
0755a_num2.png,0755b_num1.png,1
0755a_num2.png,0755b_num2.png,1
0755a_num2.png,0755c_num1.png,1
0755a_num2.png,0755c_num2.png,1
0755a_num3.png,0755a_num4.png,1
0755a_num3.png,0755b_num1.png,1
0755a_num3.png,0755b_num2.png,1
0755a_num3.png,0755c_num1.png,1
0755a_num3.png,0755c_num2.png,1
0755a_num4.png,0755b_num1.png,1
0755a_num4.png,0755b_num2.png,1
0755a_num4.png,0755c_num1.png,1
0755a_num4.png,0755c_num2.png,1
0755b_num1.png,0755b_num2.png,1
0755b_num1.png,0755c_num1.png,1
0755b_num1.png,0755c_num2.png,1
0755b_num2.png,0755c_num1.png,1
0755b_num2.png,0755c_num2.png,1
0755c_num1.png,0755c_num2.png,1
0756a_num1.png,0756a_num2.png,1
0756a_num1.png,0756a_num3.png,1
0756a_num1.png,0756a_num4.png,1
0756a_num1.png,0756a_num5.png,1
0756a_num1.png,0756b_num1.png,1
0756a_num1.png,0756b_num2.png,1
0756a_num1.png,0756b_num3.png,1
0756a_num1.png,0756c_num1.png,1
0756a_num1.png,0756c_num2.png,1
0756a_num1.png,0756c_num3.png,1
0756a_num1.png,0756c_num4.png,1
0756a_num2.png,0756a_num3.png,1
0756a_num2.png,0756a_num4.png,1
0756a_num2.png,0756a_num5.png,1
0756a_num2.png,0756b_num1.png,1
0756a_num2.png,0756b_num2.png,1
0756a_num2.png,0756b_num3.png,1
0756a_num2.png,0756c_num1.png,1
0756a_num2.png,0756c_num2.png,1
0756a_num2.png,0756c_num3.png,1
0756a_num2.png,0756c_num4.png,1
0756a_num3.png,0756a_num4.png,1
0756a_num3.png,0756a_num5.png,1
0756a_num3.png,0756b_num1.png,1
0756a_num3.png,0756b_num2.png,1
0756a_num3.png,0756b_num3.png,1
0756a_num3.png,0756c_num1.png,1
0756a_num3.png,0756c_num2.png,1
0756a_num3.png,0756c_num3.png,1
0756a_num3.png,0756c_num4.png,1
0756a_num4.png,0756a_num5.png,1
0756a_num4.png,0756b_num1.png,1
0756a_num4.png,0756b_num2.png,1
0756a_num4.png,0756b_num3.png,1
0756a_num4.png,0756c_num1.png,1
0756a_num4.png,0756c_num2.png,1
0756a_num4.png,0756c_num3.png,1
0756a_num4.png,0756c_num4.png,1
0756a_num5.png,0756b_num1.png,1
0756a_num5.png,0756b_num2.png,1
0756a_num5.png,0756b_num3.png,1
0756a_num5.png,0756c_num1.png,1
0756a_num5.png,0756c_num2.png,1
0756a_num5.png,0756c_num3.png,1
0756a_num5.png,0756c_num4.png,1
0756b_num1.png,0756b_num2.png,1
0756b_num1.png,0756b_num3.png,1
0756b_num1.png,0756c_num1.png,1
0756b_num1.png,0756c_num2.png,1
0756b_num1.png,0756c_num3.png,1
0756b_num1.png,0756c_num4.png,1
0756b_num2.png,0756b_num3.png,1
0756b_num2.png,0756c_num1.png,1
0756b_num2.png,0756c_num2.png,1
0756b_num2.png,0756c_num3.png,1
0756b_num2.png,0756c_num4.png,1
0756b_num3.png,0756c_num1.png,1
0756b_num3.png,0756c_num2.png,1
0756b_num3.png,0756c_num3.png,1
0756b_num3.png,0756c_num4.png,1
0756c_num1.png,0756c_num2.png,1
0756c_num1.png,0756c_num3.png,1
0756c_num1.png,0756c_num4.png,1
0756c_num2.png,0756c_num3.png,1
0756c_num2.png,0756c_num4.png,1
0756c_num3.png,0756c_num4.png,1
0758a_num1.png,0758b_num1.png,1
0758a_num1.png,0758c_num1.png,1
0758a_num1.png,0758c_num2.png,1
0758a_num1.png,0758c_num3.png,1
0758b_num1.png,0758c_num1.png,1
0758b_num1.png,0758c_num2.png,1
0758b_num1.png,0758c_num3.png,1
0758c_num1.png,0758c_num2.png,1
0758c_num1.png,0758c_num3.png,1
0758c_num2.png,0758c_num3.png,1
0759a_num1.png,0759a_num2.png,1
0759a_num1.png,0759b_num1.png,1
0759a_num1.png,0759b_num2.png,1
0759a_num1.png,0759c_num1.png,1
0759a_num1.png,0759c_num2.png,1
0759a_num1.png,0759c_num3.png,1
0759a_num1.png,0759c_num4.png,1
0759a_num2.png,0759b_num1.png,1
0759a_num2.png,0759b_num2.png,1
0759a_num2.png,0759c_num1.png,1
0759a_num2.png,0759c_num2.png,1
0759a_num2.png,0759c_num3.png,1
0759a_num2.png,0759c_num4.png,1
0759b_num1.png,0759b_num2.png,1
0759b_num1.png,0759c_num1.png,1
0759b_num1.png,0759c_num2.png,1
0759b_num1.png,0759c_num3.png,1
0759b_num1.png,0759c_num4.png,1
0759b_num2.png,0759c_num1.png,1
0759b_num2.png,0759c_num2.png,1
0759b_num2.png,0759c_num3.png,1
0759b_num2.png,0759c_num4.png,1
0759c_num1.png,0759c_num2.png,1
0759c_num1.png,0759c_num3.png,1
0759c_num1.png,0759c_num4.png,1
0759c_num2.png,0759c_num3.png,1
0759c_num2.png,0759c_num4.png,1
0759c_num3.png,0759c_num4.png,1
0760a_num1.png,0760a_num2.png,1
0760a_num1.png,0760b_num1.png,1
0760a_num1.png,0760b_num2.png,1
0760a_num1.png,0760b_num3.png,1
0760a_num1.png,0760b_num4.png,1
0760a_num1.png,0760c_num1.png,1
0760a_num1.png,0760c_num5.png,1
0760a_num2.png,0760b_num1.png,1
0760a_num2.png,0760b_num2.png,1
0760a_num2.png,0760b_num3.png,1
0760a_num2.png,0760b_num4.png,1
0760a_num2.png,0760c_num1.png,1
0760a_num2.png,0760c_num5.png,1
0760b_num1.png,0760b_num2.png,1
0760b_num1.png,0760b_num3.png,1
0760b_num1.png,0760b_num4.png,1
0760b_num1.png,0760c_num1.png,1
0760b_num1.png,0760c_num5.png,1
0760b_num2.png,0760b_num3.png,1
0760b_num2.png,0760b_num4.png,1
0760b_num2.png,0760c_num1.png,1
0760b_num2.png,0760c_num5.png,1
0760b_num3.png,0760b_num4.png,1
0760b_num3.png,0760c_num1.png,1
0760b_num3.png,0760c_num5.png,1
0760b_num4.png,0760c_num1.png,1
0760b_num4.png,0760c_num5.png,1
0760c_num1.png,0760c_num5.png,1
0761a_num2.png,0761a_num3.png,1
0761a_num2.png,0761a_num4.png,1
0761a_num2.png,0761b_num1.png,1
0761a_num2.png,0761b_num2.png,1
0761a_num2.png,0761b_num3.png,1
0761a_num2.png,0761b_num4.png,1
0761a_num2.png,0761b_num5.png,1
0761a_num2.png,0761c_num2.png,1
0761a_num3.png,0761a_num4.png,1
0761a_num3.png,0761b_num1.png,1
0761a_num3.png,0761b_num2.png,1
0761a_num3.png,0761b_num3.png,1
0761a_num3.png,0761b_num4.png,1
0761a_num3.png,0761b_num5.png,1
0761a_num3.png,0761c_num2.png,1
0761a_num4.png,0761b_num1.png,1
0761a_num4.png,0761b_num2.png,1
0761a_num4.png,0761b_num3.png,1
0761a_num4.png,0761b_num4.png,1
0761a_num4.png,0761b_num5.png,1
0761a_num4.png,0761c_num2.png,1
0761b_num1.png,0761b_num2.png,1
0761b_num1.png,0761b_num3.png,1
0761b_num1.png,0761b_num4.png,1
0761b_num1.png,0761b_num5.png,1
0761b_num1.png,0761c_num2.png,1
0761b_num2.png,0761b_num3.png,1
0761b_num2.png,0761b_num4.png,1
0761b_num2.png,0761b_num5.png,1
0761b_num2.png,0761c_num2.png,1
0761b_num3.png,0761b_num4.png,1
0761b_num3.png,0761b_num5.png,1
0761b_num3.png,0761c_num2.png,1
0761b_num4.png,0761b_num5.png,1
0761b_num4.png,0761c_num2.png,1
0761b_num5.png,0761c_num2.png,1
0762a_num1.png,0762a_num2.png,1
0762a_num1.png,0762aa_num1.png,1
0762a_num1.png,0762aa_num2.png,1
0762a_num1.png,0762b_num1.png,1
0762a_num1.png,0762b_num2.png,1
0762a_num1.png,0762bb_num1.png,1
0762a_num1.png,0762bb_num2.png,1
0762a_num1.png,0762bb_num3.png,1
0762a_num1.png,0762bb_num4.png,1
0762a_num1.png,0762c_num2.png,1
0762a_num1.png,0762cc_num1.png,1
0762a_num1.png,0762cc_num2.png,1
0762a_num2.png,0762aa_num1.png,1
0762a_num2.png,0762aa_num2.png,1
0762a_num2.png,0762b_num1.png,1
0762a_num2.png,0762b_num2.png,1
0762a_num2.png,0762bb_num1.png,1
0762a_num2.png,0762bb_num2.png,1
0762a_num2.png,0762bb_num3.png,1
0762a_num2.png,0762bb_num4.png,1
0762a_num2.png,0762c_num2.png,1
0762a_num2.png,0762cc_num1.png,1
0762a_num2.png,0762cc_num2.png,1
0762aa_num1.png,0762aa_num2.png,1
0762aa_num1.png,0762b_num1.png,1
0762aa_num1.png,0762b_num2.png,1
0762aa_num1.png,0762bb_num1.png,1
0762aa_num1.png,0762bb_num2.png,1
0762aa_num1.png,0762bb_num3.png,1
0762aa_num1.png,0762bb_num4.png,1
0762aa_num1.png,0762c_num2.png,1
0762aa_num1.png,0762cc_num1.png,1
0762aa_num1.png,0762cc_num2.png,1
0762aa_num2.png,0762b_num1.png,1
0762aa_num2.png,0762b_num2.png,1
0762aa_num2.png,0762bb_num1.png,1
0762aa_num2.png,0762bb_num2.png,1
0762aa_num2.png,0762bb_num3.png,1
0762aa_num2.png,0762bb_num4.png,1
0762aa_num2.png,0762c_num2.png,1
0762aa_num2.png,0762cc_num1.png,1
0762aa_num2.png,0762cc_num2.png,1
0762b_num1.png,0762b_num2.png,1
0762b_num1.png,0762bb_num1.png,1
0762b_num1.png,0762bb_num2.png,1
0762b_num1.png,0762bb_num3.png,1
0762b_num1.png,0762bb_num4.png,1
0762b_num1.png,0762c_num2.png,1
0762b_num1.png,0762cc_num1.png,1
0762b_num1.png,0762cc_num2.png,1
0762b_num2.png,0762bb_num1.png,1
0762b_num2.png,0762bb_num2.png,1
0762b_num2.png,0762bb_num3.png,1
0762b_num2.png,0762bb_num4.png,1
0762b_num2.png,0762c_num2.png,1
0762b_num2.png,0762cc_num1.png,1
0762b_num2.png,0762cc_num2.png,1
0762bb_num1.png,0762bb_num2.png,1
0762bb_num1.png,0762bb_num3.png,1
0762bb_num1.png,0762bb_num4.png,1
0762bb_num1.png,0762c_num2.png,1
0762bb_num1.png,0762cc_num1.png,1
0762bb_num1.png,0762cc_num2.png,1
0762bb_num2.png,0762bb_num3.png,1
0762bb_num2.png,0762bb_num4.png,1
0762bb_num2.png,0762c_num2.png,1
0762bb_num2.png,0762cc_num1.png,1
0762bb_num2.png,0762cc_num2.png,1
0762bb_num3.png,0762bb_num4.png,1
0762bb_num3.png,0762c_num2.png,1
0762bb_num3.png,0762cc_num1.png,1
0762bb_num3.png,0762cc_num2.png,1
0762bb_num4.png,0762c_num2.png,1
0762bb_num4.png,0762cc_num1.png,1
0762bb_num4.png,0762cc_num2.png,1
0762c_num2.png,0762cc_num1.png,1
0762c_num2.png,0762cc_num2.png,1
0762cc_num1.png,0762cc_num2.png,1
0764a_num1.png,0764a_num2.png,1
0764a_num1.png,0764a_num3.png,1
0764a_num1.png,0764a_num5.png,1
0764a_num1.png,0764a_num6.png,1
0764a_num1.png,0764a_num7.png,1
0764a_num1.png,0764b_num1.png,1
0764a_num1.png,0764b_num2.png,1
0764a_num1.png,0764b_num4.png,1
0764a_num1.png,0764b_num5.png,1
0764a_num1.png,0764b_num6.png,1
0764a_num1.png,0764b_num7.png,1
